user_id,timestamp,device_id,clicked
U448075,2022-04-15 08:15:00 Friday,M001,False
U326643,2022-04-15 08:21:18 Friday,M002,False
U128584,2022-04-15 08:38:04 Friday,T004,False
U896953,2022-04-15 09:06:26 Friday,M004,False
U858984,2022-04-15 09:12:32 Friday,T001,False
U847847,2022-04-15 09:23:45 Friday,M001,False
U124544,2022-04-15 10:05:56 Friday,T001,False
U103158,2022-04-15 10:24:46 Friday,M002,False
U133299,2022-04-15 11:08:59 Friday,M004,False
U716099,2022-04-15 11:33:21 Friday,M001,False
U880416,2022-04-15 12:17:37 Friday,T001,False
U609038,2022-04-15 12:21:48 Friday,M002,False
U544374,2022-04-15 13:14:05 Friday,None,True
U284629,2022-04-15 13:19:56 Friday,M002,False
U320668,2022-04-15 14:06:43 Friday,P002,True
U174896,2022-04-15 14:44:11 Friday,P003,False
U749013,2022-04-15 14:58:57 Friday,M003,True
U122890,2022-04-15 15:12:06 Friday,M001,False
U207431,2022-04-15 15:19:13 Friday,M001,False
U269448,2022-04-15 16:22:11 Friday,P002,False
U843328,2022-04-15 16:25:18 Friday,M001,False
U938466,2022-04-15 17:08:00 Friday,M001,True
U102942,2022-04-15 18:04:44 Friday,T001,False
U313550,2022-04-15 18:09:27 Friday,M001,False
U173150,2022-04-15 18:22:26 Friday,M002,False
U739728,2022-04-15 18:43:15 Friday,M004,False
U916645,2022-04-15 18:45:12 Friday,M002,True
U590278,2022-04-15 19:06:26 Friday,P003,False
U280449,2022-04-15 19:06:32 Friday,M001,True
U952195,2022-04-15 19:38:55 Friday,M002,False
U169965,2022-04-15 21:19:25 Friday,P001,False
U878746,2022-04-15 21:27:56 Friday,P003,False
U348716,2022-04-15 21:40:08 Friday,T001,False
U359779,2022-04-15 21:42:44 Friday,M001,False
U512000,2022-04-15 23:03:46 Friday,P002,False
U349977,2022-04-15 23:49:15 Friday,M001,False
U697080,2022-04-16 00:23:43 Saturday,M001,True
U934837,2022-04-16 00:28:45 Saturday,M002,False
U605891,2022-04-16 01:20:24 Saturday,M001,False
U301873,2022-04-16 02:03:33 Saturday,P006,False
U387203,2022-04-16 02:20:57 Saturday,None,False
U832195,2022-04-16 02:43:11 Saturday,M001,False
U926612,2022-04-16 04:10:41 Saturday,M001,False
U864579,2022-04-16 04:20:46 Saturday,M004,False
U190763,2022-04-16 05:50:14 Saturday,P003,False
U527315,2022-04-16 06:09:53 Saturday,None,False
U130616,2022-04-16 06:12:32 Saturday,T001,False
U434087,2022-04-16 06:41:14 Saturday,P001,False
U951021,2022-04-16 07:22:23 Saturday,M002,False
U982495,2022-04-16 08:40:59 Saturday,M004,True
U216730,2022-04-16 09:19:23 Saturday,T004,False
U586267,2022-04-16 09:45:09 Saturday,T004,False
U756537,2022-04-16 10:02:32 Saturday,M002,False
U207143,2022-04-16 11:21:00 Saturday,M002,False
U513968,2022-04-16 11:44:52 Saturday,M004,False
U776074,2022-04-16 11:47:22 Saturday,M003,False
U133150,2022-04-16 12:10:31 Saturday,P001,False
U153892,2022-04-16 12:43:55 Saturday,T001,False
U460743,2022-04-16 13:27:44 Saturday,M004,True
U445954,2022-04-16 15:03:57 Saturday,M002,False
U623658,2022-04-16 16:29:10 Saturday,M001,False
U393085,2022-04-16 16:33:43 Saturday,T004,False
U477000,2022-04-16 16:56:01 Saturday,M002,False
U835744,2022-04-16 17:57:12 Saturday,None,True
U474985,2022-04-16 20:19:12 Saturday,M003,False
U429742,2022-04-16 20:31:39 Saturday,P006,False
U513178,2022-04-16 22:17:24 Saturday,M002,False
U681998,2022-04-16 23:18:09 Saturday,M001,False
U391662,2022-04-16 23:24:21 Saturday,M004,True
U527986,2022-04-17 01:18:00 Sunday,P006,False
U728884,2022-04-17 01:55:51 Sunday,M002,False
U289715,2022-04-17 02:07:57 Sunday,M001,True
U490077,2022-04-17 03:15:13 Sunday,P006,False
U552942,2022-04-17 03:29:04 Sunday,M002,False
U464734,2022-04-17 03:37:05 Sunday,M002,False
U539472,2022-04-17 04:49:58 Sunday,M004,False
U865577,2022-04-17 04:56:00 Sunday,M001,False
U741110,2022-04-17 07:29:50 Sunday,M001,False
U888333,2022-04-17 08:35:19 Sunday,P006,False
U527331,2022-04-17 08:41:35 Sunday,M001,False
U446130,2022-04-17 09:36:50 Sunday,M003,False
U457327,2022-04-17 09:39:43 Sunday,T001,False
U821712,2022-04-17 09:51:33 Sunday,M001,False
U305310,2022-04-17 09:58:15 Sunday,P001,False
U751070,2022-04-17 10:41:00 Sunday,M004,False
U357040,2022-04-17 10:45:32 Sunday,M001,True
U826022,2022-04-17 11:26:10 Sunday,M002,False
U862170,2022-04-17 11:37:45 Sunday,P002,False
U961119,2022-04-17 12:56:15 Sunday,P004,True
U235930,2022-04-17 13:06:32 Sunday,M002,False
U385788,2022-04-17 13:44:59 Sunday,M002,False
U621954,2022-04-17 13:58:20 Sunday,M002,False
U737905,2022-04-17 14:56:00 Sunday,P006,False
U880852,2022-04-17 15:02:47 Sunday,P004,True
U778171,2022-04-17 15:14:58 Sunday,M003,True
U362963,2022-04-17 15:35:39 Sunday,T002,True
U179258,2022-04-17 16:04:03 Sunday,T001,False
U971523,2022-04-17 16:04:29 Sunday,P002,False
U518379,2022-04-17 16:24:59 Sunday,None,False
U982349,2022-04-17 18:09:22 Sunday,P005,False
U822527,2022-04-17 18:25:13 Sunday,M002,False
U876327,2022-04-17 20:05:54 Sunday,M001,False
U819088,2022-04-17 20:28:58 Sunday,M003,False
U412965,2022-04-17 20:30:19 Sunday,T001,False
U479019,2022-04-17 20:33:01 Sunday,T001,False
U915132,2022-04-17 20:34:24 Sunday,M001,False
U185206,2022-04-17 20:41:21 Sunday,T001,False
U690229,2022-04-17 20:46:35 Sunday,P003,False
U276072,2022-04-17 21:10:02 Sunday,M001,False
U321703,2022-04-17 22:14:33 Sunday,M001,False
U566129,2022-04-18 00:00:05 Monday,None,False
U268897,2022-04-18 01:00:06 Monday,M001,False
U702014,2022-04-18 02:23:50 Monday,T004,True
U362779,2022-04-18 02:34:11 Monday,P002,False
U204559,2022-04-18 04:30:49 Monday,P002,True
U183483,2022-04-18 04:39:29 Monday,M001,True
U123722,2022-04-18 05:53:40 Monday,M002,False
U409148,2022-04-18 06:15:39 Monday,P004,False
U181947,2022-04-18 07:24:37 Monday,M003,True
U996312,2022-04-18 07:52:29 Monday,P006,False
U605391,2022-04-18 08:24:38 Monday,M001,False
U504415,2022-04-18 10:17:28 Monday,M002,False
U623852,2022-04-18 11:13:42 Monday,P002,False
U392501,2022-04-18 11:42:34 Monday,T002,False
U167713,2022-04-18 11:44:31 Monday,P006,False
U108466,2022-04-18 11:59:44 Monday,M003,False
U745460,2022-04-18 12:27:06 Monday,M001,True
U192211,2022-04-18 12:44:26 Monday,M003,False
U998382,2022-04-18 12:59:07 Monday,M002,False
U206632,2022-04-18 13:10:29 Monday,P002,False
U721036,2022-04-18 13:18:21 Monday,P004,False
U254254,2022-04-18 13:37:34 Monday,T002,False
U285198,2022-04-18 13:39:46 Monday,P003,False
U578187,2022-04-18 15:05:09 Monday,M002,False
U783889,2022-04-18 15:32:46 Monday,M002,False
U436873,2022-04-18 15:57:13 Monday,None,False
U793132,2022-04-18 16:40:01 Monday,None,False
U804825,2022-04-18 17:37:32 Monday,M002,False
U614679,2022-04-18 18:49:38 Monday,None,False
U328459,2022-04-18 18:58:37 Monday,M002,True
U128753,2022-04-18 19:19:14 Monday,None,False
U844088,2022-04-18 20:06:05 Monday,M002,True
U553074,2022-04-18 20:15:14 Monday,M001,True
U660630,2022-04-18 20:28:35 Monday,M003,False
U943862,2022-04-18 21:15:46 Monday,T002,False
U766110,2022-04-18 22:30:38 Monday,P006,True
U274992,2022-04-18 22:57:08 Monday,M002,False
U789096,2022-04-19 00:18:57 Tuesday,M002,False
U479528,2022-04-19 01:33:21 Tuesday,None,False
U183825,2022-04-19 02:38:41 Tuesday,M001,False
U383004,2022-04-19 03:59:39 Tuesday,T001,False
U768988,2022-04-19 04:06:48 Tuesday,T001,False
U951518,2022-04-19 04:28:08 Tuesday,M001,False
U706314,2022-04-19 05:11:36 Tuesday,M001,False
U932616,2022-04-19 05:39:23 Tuesday,P006,True
U926667,2022-04-19 05:57:27 Tuesday,M002,True
U790855,2022-04-19 05:57:46 Tuesday,M002,True
U105487,2022-04-19 07:26:32 Tuesday,M002,True
U262155,2022-04-19 08:30:42 Tuesday,M001,False
U219930,2022-04-19 08:58:57 Tuesday,P003,False
U441971,2022-04-19 09:00:38 Tuesday,None,False
U920917,2022-04-19 09:05:32 Tuesday,P003,True
U961012,2022-04-19 09:22:31 Tuesday,P003,True
U742415,2022-04-19 09:42:34 Tuesday,M004,False
U497799,2022-04-19 10:08:50 Tuesday,M001,False
U945198,2022-04-19 10:38:55 Tuesday,M002,False
U794566,2022-04-19 10:47:30 Tuesday,P003,False
U509324,2022-04-19 11:08:04 Tuesday,M001,False
U742891,2022-04-19 12:49:32 Tuesday,P002,False
U785724,2022-04-19 13:07:07 Tuesday,T001,False
U811059,2022-04-19 13:22:17 Tuesday,P002,False
U289973,2022-04-19 13:24:42 Tuesday,M001,False
U658436,2022-04-19 13:53:14 Tuesday,M001,False
U363231,2022-04-19 14:39:53 Tuesday,M002,False
U427096,2022-04-19 14:41:12 Tuesday,M002,False
U101892,2022-04-19 16:12:22 Tuesday,M002,False
U920757,2022-04-19 16:14:56 Tuesday,M001,False
U981777,2022-04-19 16:16:12 Tuesday,M004,False
U102403,2022-04-19 16:19:26 Tuesday,M003,True
U762170,2022-04-19 16:21:18 Tuesday,P005,True
U437259,2022-04-19 16:29:31 Tuesday,P006,False
U234163,2022-04-19 17:36:55 Tuesday,None,False
U530349,2022-04-19 17:37:02 Tuesday,P002,False
U560391,2022-04-19 18:26:35 Tuesday,M001,True
U957007,2022-04-19 18:33:47 Tuesday,M002,False
U267206,2022-04-19 18:52:10 Tuesday,M003,False
U309565,2022-04-19 19:01:16 Tuesday,T003,False
U435910,2022-04-19 19:08:03 Tuesday,P006,True
U107944,2022-04-19 20:29:07 Tuesday,T001,True
U859231,2022-04-19 20:55:39 Tuesday,T001,False
U302226,2022-04-19 20:59:11 Tuesday,None,False
U800214,2022-04-19 21:07:10 Tuesday,M002,False
U837696,2022-04-19 21:46:39 Tuesday,P006,False
U841951,2022-04-19 22:57:40 Tuesday,M001,False
U214474,2022-04-20 00:23:41 Wednesday,M003,False
U473651,2022-04-20 02:30:50 Wednesday,M001,False
U704975,2022-04-20 03:41:38 Wednesday,P002,False
U271248,2022-04-20 03:50:40 Wednesday,None,False
U762204,2022-04-20 04:29:29 Wednesday,M002,False
U726649,2022-04-20 04:47:27 Wednesday,M001,False
U896222,2022-04-20 04:52:23 Wednesday,M001,False
U260115,2022-04-20 04:52:38 Wednesday,P006,False
U169929,2022-04-20 04:53:38 Wednesday,M003,True
U506504,2022-04-20 04:57:56 Wednesday,T001,False
U894951,2022-04-20 05:02:17 Wednesday,M001,False
U265419,2022-04-20 05:14:13 Wednesday,P006,False
U230941,2022-04-20 05:39:20 Wednesday,M002,False
U654222,2022-04-20 06:56:48 Wednesday,T003,False
U496345,2022-04-20 08:43:41 Wednesday,P003,False
U750372,2022-04-20 08:45:28 Wednesday,M004,True
U626406,2022-04-20 09:20:29 Wednesday,None,False
U465605,2022-04-20 10:51:00 Wednesday,M001,False
U746481,2022-04-20 11:59:12 Wednesday,T004,False
U888511,2022-04-20 12:06:21 Wednesday,P001,False
U963215,2022-04-20 12:09:04 Wednesday,P001,False
U922003,2022-04-20 12:48:47 Wednesday,M001,True
U903519,2022-04-20 15:00:34 Wednesday,M003,False
U361515,2022-04-20 15:39:11 Wednesday,T001,False
U438327,2022-04-20 15:44:02 Wednesday,M001,False
U861925,2022-04-20 16:03:31 Wednesday,P001,False
U328335,2022-04-20 16:44:35 Wednesday,P004,False
U225392,2022-04-20 16:56:25 Wednesday,M003,False
U148888,2022-04-20 17:01:42 Wednesday,P002,False
U126765,2022-04-20 17:01:48 Wednesday,P002,False
U175506,2022-04-20 18:11:02 Wednesday,P005,False
U920860,2022-04-20 18:17:31 Wednesday,T002,True
U319979,2022-04-20 18:47:00 Wednesday,T003,False
U621596,2022-04-20 19:30:25 Wednesday,None,False
U839057,2022-04-20 20:15:55 Wednesday,M002,False
U266740,2022-04-20 20:29:44 Wednesday,M004,False
U254334,2022-04-20 20:32:11 Wednesday,P006,False
U133785,2022-04-20 20:58:04 Wednesday,M002,False
U296569,2022-04-20 21:25:57 Wednesday,M001,False
U581446,2022-04-20 23:06:18 Wednesday,M002,False
U127677,2022-04-20 23:19:58 Wednesday,T002,False
U391043,2022-04-21 00:22:16 Thursday,M001,True
U218040,2022-04-21 00:43:27 Thursday,P002,False
U393430,2022-04-21 01:24:38 Thursday,M002,False
U671253,2022-04-21 01:27:29 Thursday,P005,False
U816657,2022-04-21 01:30:56 Thursday,P006,False
U372608,2022-04-21 01:40:16 Thursday,M002,False
U720483,2022-04-21 04:18:45 Thursday,M001,False
U912026,2022-04-21 05:31:02 Thursday,T004,False
U689037,2022-04-21 05:37:54 Thursday,M001,False
U371534,2022-04-21 06:23:50 Thursday,M002,False
U230928,2022-04-21 08:44:23 Thursday,M002,False
U745160,2022-04-21 08:44:55 Thursday,M001,False
U218787,2022-04-21 09:48:26 Thursday,M003,False
U491258,2022-04-21 11:28:51 Thursday,M001,False
U207519,2022-04-21 13:13:08 Thursday,T004,False
U827125,2022-04-21 13:15:25 Thursday,T004,False
U374492,2022-04-21 14:00:45 Thursday,P002,False
U689421,2022-04-21 14:33:25 Thursday,None,False
U153098,2022-04-21 14:46:37 Thursday,M002,False
U393436,2022-04-21 14:51:02 Thursday,M003,True
U505241,2022-04-21 15:29:12 Thursday,P006,True
U427414,2022-04-21 15:32:19 Thursday,P006,False
U443020,2022-04-21 15:34:20 Thursday,T004,False
U956933,2022-04-21 16:47:25 Thursday,M002,False
U669834,2022-04-21 17:34:05 Thursday,T003,False
U235553,2022-04-21 18:02:14 Thursday,M001,False
U773343,2022-04-21 18:12:56 Thursday,M001,False
U864771,2022-04-21 18:40:01 Thursday,P002,False
U964027,2022-04-21 18:44:33 Thursday,T004,True
U609247,2022-04-21 19:14:14 Thursday,M003,False
U990352,2022-04-21 19:30:33 Thursday,M003,False
U543894,2022-04-21 19:39:52 Thursday,M001,False
U435241,2022-04-21 19:53:49 Thursday,M001,False
U265350,2022-04-21 20:04:13 Thursday,T003,False
U489568,2022-04-21 20:28:38 Thursday,M002,True
U540378,2022-04-21 21:05:21 Thursday,M001,False
U669540,2022-04-21 21:06:37 Thursday,M002,False
U484927,2022-04-21 21:16:57 Thursday,P006,True
U878977,2022-04-21 22:19:55 Thursday,M002,False
U313664,2022-04-21 23:16:36 Thursday,M004,True
U182195,2022-04-22 00:30:09 Friday,None,False
U922754,2022-04-22 00:44:01 Friday,M002,False
U379350,2022-04-22 01:27:29 Friday,T003,False
U394360,2022-04-22 02:06:15 Friday,P005,False
U320665,2022-04-22 02:27:13 Friday,T001,False
U589589,2022-04-22 02:30:22 Friday,M004,False
U405128,2022-04-22 03:23:46 Friday,M004,False
U857687,2022-04-22 04:03:08 Friday,M003,False
U622891,2022-04-22 04:56:54 Friday,M001,False
U652030,2022-04-22 04:58:04 Friday,T003,False
U965940,2022-04-22 05:32:27 Friday,M001,False
U642840,2022-04-22 06:04:35 Friday,T004,True
U189583,2022-04-22 07:21:21 Friday,None,False
U123040,2022-04-22 08:17:03 Friday,P006,False
U539989,2022-04-22 08:26:56 Friday,M003,True
U292111,2022-04-22 08:56:44 Friday,P002,False
U862386,2022-04-22 09:24:38 Friday,M002,False
U985894,2022-04-22 09:36:53 Friday,M001,False
U124793,2022-04-22 09:51:53 Friday,P002,False
U353462,2022-04-22 10:24:00 Friday,M002,False
U192817,2022-04-22 10:27:28 Friday,M003,False
U542609,2022-04-22 10:36:06 Friday,P004,False
U354627,2022-04-22 11:58:23 Friday,T003,False
U394437,2022-04-22 12:36:01 Friday,P002,False
U843224,2022-04-22 13:12:12 Friday,M004,False
U263868,2022-04-22 13:12:56 Friday,M003,False
U345504,2022-04-22 13:39:39 Friday,M002,False
U902246,2022-04-22 14:01:46 Friday,M002,False
U221562,2022-04-22 14:31:26 Friday,M001,False
U360565,2022-04-22 14:45:07 Friday,M001,False
U288018,2022-04-22 14:59:14 Friday,M003,False
U183057,2022-04-22 15:39:22 Friday,T002,False
U534785,2022-04-22 16:06:54 Friday,None,False
U149325,2022-04-22 16:12:40 Friday,None,False
U546972,2022-04-22 16:15:40 Friday,T004,False
U422562,2022-04-22 17:45:59 Friday,T003,False
U979326,2022-04-22 17:51:59 Friday,P001,False
U409769,2022-04-22 18:45:53 Friday,None,False
U430701,2022-04-22 19:17:21 Friday,T001,False
U999102,2022-04-22 19:34:28 Friday,M002,False
U880320,2022-04-22 20:07:56 Friday,P003,False
U684943,2022-04-22 23:24:33 Friday,M003,False
U199973,2022-04-22 23:47:55 Friday,P006,False
U405893,2022-04-23 01:43:45 Saturday,None,False
U659292,2022-04-23 02:26:30 Saturday,P001,False
U192723,2022-04-23 03:02:39 Saturday,P001,False
U118387,2022-04-23 03:04:52 Saturday,P002,False
U609208,2022-04-23 03:15:12 Saturday,M002,False
U906306,2022-04-23 04:28:24 Saturday,T002,False
U677041,2022-04-23 05:16:54 Saturday,M001,False
U742164,2022-04-23 05:35:46 Saturday,M003,False
U821491,2022-04-23 05:47:41 Saturday,M002,False
U933327,2022-04-23 05:51:38 Saturday,T002,False
U425867,2022-04-23 06:23:37 Saturday,T003,True
U351569,2022-04-23 07:11:11 Saturday,P002,True
U373909,2022-04-23 08:12:14 Saturday,M002,True
U998213,2022-04-23 10:01:35 Saturday,P003,False
U418771,2022-04-23 10:12:12 Saturday,M002,False
U731956,2022-04-23 11:03:52 Saturday,M001,False
U665831,2022-04-23 11:51:45 Saturday,P003,False
U153329,2022-04-23 12:27:37 Saturday,P002,True
U791622,2022-04-23 12:32:36 Saturday,T001,False
U811289,2022-04-23 12:58:32 Saturday,M003,False
U815718,2022-04-23 13:11:07 Saturday,None,False
U986232,2022-04-23 13:32:04 Saturday,M001,False
U698430,2022-04-23 13:53:57 Saturday,P001,False
U713353,2022-04-23 13:57:24 Saturday,T001,False
U269266,2022-04-23 15:03:04 Saturday,M003,False
U816626,2022-04-23 15:40:27 Saturday,M004,True
U716442,2022-04-23 16:32:28 Saturday,P006,False
U180132,2022-04-23 16:40:14 Saturday,P002,False
U201213,2022-04-23 16:40:35 Saturday,P005,True
U961714,2022-04-23 17:17:56 Saturday,M004,False
U384652,2022-04-23 17:49:30 Saturday,M003,False
U430083,2022-04-23 18:04:19 Saturday,M001,False
U988901,2022-04-23 19:34:03 Saturday,M003,False
U622074,2022-04-23 19:53:38 Saturday,M001,False
U533840,2022-04-23 20:35:03 Saturday,None,True
U822812,2022-04-23 20:41:26 Saturday,M002,False
U240697,2022-04-23 20:45:12 Saturday,M002,False
U966373,2022-04-23 22:22:51 Saturday,M001,False
U214217,2022-04-23 23:08:47 Saturday,M004,False
U621430,2022-04-24 00:54:21 Sunday,None,False
U891282,2022-04-24 01:19:31 Sunday,M003,False
U450753,2022-04-24 01:26:27 Sunday,M002,False
U587596,2022-04-24 02:16:26 Sunday,T003,True
U494061,2022-04-24 02:39:42 Sunday,T001,False
U726361,2022-04-24 04:10:27 Sunday,M004,False
U649040,2022-04-24 05:04:53 Sunday,T002,False
U116601,2022-04-24 06:25:26 Sunday,P006,False
U756877,2022-04-24 07:13:06 Sunday,M002,False
U677714,2022-04-24 07:36:09 Sunday,M003,False
U566204,2022-04-24 08:13:00 Sunday,M004,False
U151513,2022-04-24 08:19:24 Sunday,M001,False
U770920,2022-04-24 09:33:35 Sunday,P006,False
U504266,2022-04-24 11:22:27 Sunday,P002,False
U355374,2022-04-24 11:53:40 Sunday,None,False
U154273,2022-04-24 12:10:02 Sunday,M001,False
U566916,2022-04-24 13:07:14 Sunday,T002,False
U920312,2022-04-24 13:53:15 Sunday,M003,False
U615988,2022-04-24 16:14:15 Sunday,None,False
U163641,2022-04-24 16:19:14 Sunday,T002,False
U162995,2022-04-24 17:05:17 Sunday,M001,False
U246868,2022-04-24 17:24:52 Sunday,M002,False
U301321,2022-04-24 18:09:19 Sunday,T004,False
U688158,2022-04-24 18:22:29 Sunday,P003,False
U399627,2022-04-24 18:29:46 Sunday,T001,True
U442304,2022-04-24 18:42:31 Sunday,M002,False
U607077,2022-04-24 19:30:27 Sunday,P002,False
U819298,2022-04-24 20:24:37 Sunday,T001,False
U925139,2022-04-24 20:25:27 Sunday,T001,False
U897290,2022-04-24 20:44:21 Sunday,M004,False
U586693,2022-04-24 21:14:08 Sunday,P001,True
U920033,2022-04-24 21:56:53 Sunday,P003,False
U104202,2022-04-24 22:16:06 Sunday,M003,True
U891773,2022-04-24 23:11:28 Sunday,M001,False
U859350,2022-04-25 00:15:02 Monday,M002,False
U616776,2022-04-25 01:56:36 Monday,M002,False
U111288,2022-04-25 02:16:58 Monday,M002,False
U367143,2022-04-25 03:19:37 Monday,M003,False
U663672,2022-04-25 03:48:36 Monday,M003,False
U248499,2022-04-25 04:57:56 Monday,M002,False
U454356,2022-04-25 06:02:11 Monday,T003,True
U877427,2022-04-25 07:05:15 Monday,T002,True
U165354,2022-04-25 07:39:00 Monday,M001,False
U906909,2022-04-25 07:53:36 Monday,M001,False
U842441,2022-04-25 08:30:56 Monday,None,True
U138565,2022-04-25 11:18:58 Monday,M002,False
U856029,2022-04-25 11:55:40 Monday,M003,True
U276637,2022-04-25 12:26:47 Monday,M001,False
U685780,2022-04-25 13:18:58 Monday,T002,False
U677264,2022-04-25 13:57:45 Monday,T003,False
U514418,2022-04-25 14:20:10 Monday,M003,False
U126068,2022-04-25 15:17:00 Monday,M004,True
U391251,2022-04-25 16:36:14 Monday,M003,False
U531939,2022-04-25 16:56:52 Monday,M001,False
U128049,2022-04-25 17:35:24 Monday,M001,True
U429604,2022-04-25 18:12:36 Monday,P002,False
U960801,2022-04-25 18:36:51 Monday,M001,False
U189950,2022-04-25 19:34:24 Monday,T003,False
U738658,2022-04-25 19:41:21 Monday,M004,False
U919806,2022-04-25 20:13:26 Monday,T004,False
U318823,2022-04-25 20:16:22 Monday,None,False
U674181,2022-04-25 20:23:49 Monday,M001,False
U153484,2022-04-25 21:17:11 Monday,P002,False
U929412,2022-04-25 23:13:07 Monday,M003,False
U483987,2022-04-25 23:26:39 Monday,M002,False
U936703,2022-04-26 00:04:15 Tuesday,M004,False
U588632,2022-04-26 00:11:18 Tuesday,M002,False
U909981,2022-04-26 02:42:25 Tuesday,M004,False
U616702,2022-04-26 04:11:05 Tuesday,M002,False
U688609,2022-04-26 04:49:06 Tuesday,M001,False
U240246,2022-04-26 04:52:38 Tuesday,M003,False
U858747,2022-04-26 05:04:51 Tuesday,None,False
U794713,2022-04-26 06:57:22 Tuesday,T001,False
U763293,2022-04-26 07:10:54 Tuesday,M001,False
U589426,2022-04-26 07:22:03 Tuesday,P006,False
U170680,2022-04-26 07:29:05 Tuesday,M001,False
U430308,2022-04-26 07:42:49 Tuesday,M003,False
U116726,2022-04-26 07:49:21 Tuesday,P002,False
U553250,2022-04-26 07:57:41 Tuesday,T001,False
U322522,2022-04-26 08:28:39 Tuesday,M001,False
U959831,2022-04-26 09:49:32 Tuesday,T003,False
U320498,2022-04-26 09:51:25 Tuesday,M003,False
U409753,2022-04-26 10:31:00 Tuesday,M002,True
U928218,2022-04-26 12:18:54 Tuesday,P005,False
U302548,2022-04-26 12:22:08 Tuesday,T004,False
U750407,2022-04-26 13:23:39 Tuesday,P001,True
