user_id,timestamp,ad_source,ad_version
U674809,2022-04-22 04:43:30 Friday,Google,B
U622891,2022-04-22 04:56:54 Friday,Google,A
U652030,2022-04-22 04:58:04 Friday,TikTok,B
U965940,2022-04-22 05:32:27 Friday,Google,A
U642840,2022-04-22 06:04:35 Friday,TikTok,A
U189583,2022-04-22 07:21:21 Friday,TikTok,B
U123040,2022-04-22 08:17:03 Friday,Twitter,A
U539989,2022-04-22 08:26:56 Friday,Twitter,B
U292111,2022-04-22 08:56:44 Friday,Meta,B
U862386,2022-04-22 09:24:38 Friday,TikTok,A
U985894,2022-04-22 09:36:53 Friday,Meta,B
U124793,2022-04-22 09:51:53 Friday,TikTok,B
U353462,2022-04-22 10:24:00 Friday,Google,B
U192817,2022-04-22 10:27:28 Friday,TikTok,B
U354627,2022-04-22 11:58:23 Friday,Google,B
U843224,2022-04-22 13:12:12 Friday,Meta,A
U198988,2022-04-22 13:20:41 Friday,Meta,A
U345504,2022-04-22 13:39:39 Friday,TikTok,A
U902246,2022-04-22 14:01:46 Friday,TikTok,B
U221562,2022-04-22 14:31:26 Friday,TikTok,B
U360565,2022-04-22 14:45:07 Friday,Meta,B
U288018,2022-04-22 14:59:14 Friday,TikTok,B
U183057,2022-04-22 15:39:22 Friday,Meta,A
U534785,2022-04-22 16:06:54 Friday,TikTok,B
U149325,2022-04-22 16:12:40 Friday,Twitter,A
U546972,2022-04-22 16:15:40 Friday,TikTok,B
U422562,2022-04-22 17:45:59 Friday,TikTok,B
U979326,2022-04-22 17:51:59 Friday,Meta,B
U409769,2022-04-22 18:45:53 Friday,TikTok,A
U430701,2022-04-22 19:17:21 Friday,TikTok,A
U999102,2022-04-22 19:34:28 Friday,Google,A
U880320,2022-04-22 20:07:56 Friday,TikTok,B
U684943,2022-04-22 23:24:33 Friday,Meta,A
U199973,2022-04-22 23:47:55 Friday,Google,B
U405893,2022-04-23 01:43:45 Saturday,Google,B
U659292,2022-04-23 02:26:30 Saturday,Twitter,A
U192723,2022-04-23 03:02:39 Saturday,Twitter,B
U118387,2022-04-23 03:04:52 Saturday,Google,A
U609208,2022-04-23 03:15:12 Saturday,Meta,B
U906306,2022-04-23 04:28:24 Saturday,TikTok,A
U677041,2022-04-23 05:16:54 Saturday,TikTok,A
U742164,2022-04-23 05:35:46 Saturday,Meta,B
U821491,2022-04-23 05:47:41 Saturday,Meta,A
U933327,2022-04-23 05:51:38 Saturday,Twitter,A
U425867,2022-04-23 06:23:37 Saturday,Meta,A
U826375,2022-04-23 06:43:34 Saturday,Twitter,B
U351569,2022-04-23 07:11:11 Saturday,TikTok,B
U373909,2022-04-23 08:12:14 Saturday,Twitter,B
U998213,2022-04-23 10:01:35 Saturday,Meta,B
U418771,2022-04-23 10:12:12 Saturday,Twitter,A
U731956,2022-04-23 11:03:52 Saturday,Meta,B
U665831,2022-04-23 11:51:45 Saturday,Meta,A
U153329,2022-04-23 12:27:37 Saturday,Meta,A
U791622,2022-04-23 12:32:36 Saturday,TikTok,B
U811289,2022-04-23 12:58:32 Saturday,Google,A
U815718,2022-04-23 13:11:07 Saturday,Twitter,B
U986232,2022-04-23 13:32:04 Saturday,TikTok,A
U698430,2022-04-23 13:53:57 Saturday,Google,B
U713353,2022-04-23 13:57:24 Saturday,TikTok,A
U816626,2022-04-23 15:40:27 Saturday,Google,B
U180132,2022-04-23 16:40:14 Saturday,TikTok,B
U201213,2022-04-23 16:40:35 Saturday,TikTok,A
U961714,2022-04-23 17:17:56 Saturday,Meta,A
U384652,2022-04-23 17:49:30 Saturday,TikTok,A
U430083,2022-04-23 18:04:19 Saturday,Google,B
U622074,2022-04-23 19:53:38 Saturday,Google,B
U533840,2022-04-23 20:35:03 Saturday,Meta,A
U822812,2022-04-23 20:41:26 Saturday,Google,A
U240697,2022-04-23 20:45:12 Saturday,Google,A
U966373,2022-04-23 22:22:51 Saturday,Meta,A
U214217,2022-04-23 23:08:47 Saturday,Google,B
U621430,2022-04-24 00:54:21 Sunday,Google,B
U891282,2022-04-24 01:19:31 Sunday,Meta,B
U450753,2022-04-24 01:26:27 Sunday,Meta,A
U587596,2022-04-24 02:16:26 Sunday,Meta,A
U494061,2022-04-24 02:39:42 Sunday,Meta,A
U726361,2022-04-24 04:10:27 Sunday,Google,A
U264936,2022-04-24 04:59:16 Sunday,TikTok,A
U649040,2022-04-24 05:04:53 Sunday,Google,B
U116601,2022-04-24 06:25:26 Sunday,TikTok,B
U756877,2022-04-24 07:13:06 Sunday,TikTok,A
U677714,2022-04-24 07:36:09 Sunday,Meta,A
U566204,2022-04-24 08:13:00 Sunday,Google,B
U151513,2022-04-24 08:19:24 Sunday,Google,B
U770920,2022-04-24 09:33:35 Sunday,TikTok,A
U504266,2022-04-24 11:22:27 Sunday,Google,A
U355374,2022-04-24 11:53:40 Sunday,Meta,B
U154273,2022-04-24 12:10:02 Sunday,Google,A
U566916,2022-04-24 13:07:14 Sunday,Twitter,B
U920312,2022-04-24 13:53:15 Sunday,TikTok,A
U615988,2022-04-24 16:14:15 Sunday,Meta,A
U163641,2022-04-24 16:19:14 Sunday,Google,A
U162995,2022-04-24 17:05:17 Sunday,TikTok,A
U246868,2022-04-24 17:24:52 Sunday,Google,B
U148794,2022-04-24 18:03:15 Sunday,Twitter,B
U301321,2022-04-24 18:09:19 Sunday,Twitter,A
U688158,2022-04-24 18:22:29 Sunday,TikTok,A
U399627,2022-04-24 18:29:46 Sunday,Google,B
U442304,2022-04-24 18:42:31 Sunday,TikTok,A
U607077,2022-04-24 19:30:27 Sunday,Google,A
U819298,2022-04-24 20:24:37 Sunday,Google,A
U925139,2022-04-24 20:25:27 Sunday,Meta,A
U897290,2022-04-24 20:44:21 Sunday,Twitter,B
U586693,2022-04-24 21:14:08 Sunday,TikTok,A
U920033,2022-04-24 21:56:53 Sunday,TikTok,A
U104202,2022-04-24 22:16:06 Sunday,Google,B
U891773,2022-04-24 23:11:28 Sunday,TikTok,A
U616776,2022-04-25 01:56:36 Monday,Meta,B
U111288,2022-04-25 02:16:58 Monday,Meta,B
U367143,2022-04-25 03:19:37 Monday,Meta,B
U663672,2022-04-25 03:48:36 Monday,Meta,A
U248499,2022-04-25 04:57:56 Monday,Meta,A
U454356,2022-04-25 06:02:11 Monday,Google,A
U877427,2022-04-25 07:05:15 Monday,Twitter,A
U165354,2022-04-25 07:39:00 Monday,Twitter,A
U906909,2022-04-25 07:53:36 Monday,TikTok,B
U842441,2022-04-25 08:30:56 Monday,Google,B
U138565,2022-04-25 11:18:58 Monday,Meta,A
U856029,2022-04-25 11:55:40 Monday,TikTok,A
U276637,2022-04-25 12:26:47 Monday,Google,B
U685780,2022-04-25 13:18:58 Monday,Meta,A
U677264,2022-04-25 13:57:45 Monday,Google,B
U514418,2022-04-25 14:20:10 Monday,TikTok,A
U126068,2022-04-25 15:17:00 Monday,Google,B
U391251,2022-04-25 16:36:14 Monday,Google,B
U531939,2022-04-25 16:56:52 Monday,Meta,B
U128049,2022-04-25 17:35:24 Monday,TikTok,A
U429604,2022-04-25 18:12:36 Monday,Meta,A
U960801,2022-04-25 18:36:51 Monday,TikTok,B
U189950,2022-04-25 19:34:24 Monday,Google,A
U919806,2022-04-25 20:13:26 Monday,Google,A
U318823,2022-04-25 20:16:22 Monday,Meta,B
U674181,2022-04-25 20:23:49 Monday,Meta,B
U153484,2022-04-25 21:17:11 Monday,Meta,A
U483987,2022-04-25 23:26:39 Monday,Google,A
U936703,2022-04-26 00:04:15 Tuesday,Google,B
U588632,2022-04-26 00:11:18 Tuesday,Meta,B
U909981,2022-04-26 02:42:25 Tuesday,TikTok,A
U616702,2022-04-26 04:11:05 Tuesday,Meta,B
U688609,2022-04-26 04:49:06 Tuesday,Meta,A
U240246,2022-04-26 04:52:38 Tuesday,TikTok,A
U858747,2022-04-26 05:04:51 Tuesday,Google,B
U794713,2022-04-26 06:57:22 Tuesday,Twitter,A
U763293,2022-04-26 07:10:54 Tuesday,Google,A
U589426,2022-04-26 07:22:03 Tuesday,TikTok,B
U170680,2022-04-26 07:29:05 Tuesday,TikTok,A
U430308,2022-04-26 07:42:49 Tuesday,Twitter,A
U116726,2022-04-26 07:49:21 Tuesday,Google,B
U553250,2022-04-26 07:57:41 Tuesday,TikTok,B
U322522,2022-04-26 08:28:39 Tuesday,Meta,A
U959831,2022-04-26 09:49:32 Tuesday,Meta,B
U320498,2022-04-26 09:51:25 Tuesday,Google,A
U409753,2022-04-26 10:31:00 Tuesday,Google,A
U928218,2022-04-26 12:18:54 Tuesday,Meta,A
U302548,2022-04-26 12:22:08 Tuesday,TikTok,B
U750407,2022-04-26 13:23:39 Tuesday,TikTok,B
U958898,2022-04-26 15:40:51 Tuesday,Meta,A
U262571,2022-04-26 15:58:58 Tuesday,Google,B
U137472,2022-04-26 16:11:00 Tuesday,Google,B
U936138,2022-04-26 16:13:36 Tuesday,TikTok,B
U715495,2022-04-26 16:22:53 Tuesday,Meta,A
U499728,2022-04-26 17:16:04 Tuesday,Meta,B
U109509,2022-04-26 17:44:04 Tuesday,Meta,B
U392348,2022-04-26 18:09:50 Tuesday,Meta,B
U461973,2022-04-26 18:25:50 Tuesday,Google,A
U705363,2022-04-26 18:56:52 Tuesday,TikTok,A
U415307,2022-04-26 19:37:05 Tuesday,TikTok,A
U491362,2022-04-26 20:03:34 Tuesday,Google,B
U634893,2022-04-26 21:22:00 Tuesday,Meta,B
U649693,2022-04-26 21:28:36 Tuesday,Meta,A
U610944,2022-04-26 23:06:38 Tuesday,Google,B
U764132,2022-04-27 01:19:27 Wednesday,Meta,A
U136041,2022-04-27 01:31:22 Wednesday,TikTok,A
U435428,2022-04-27 01:33:07 Wednesday,TikTok,A
U649383,2022-04-27 03:22:05 Wednesday,TikTok,A
U881553,2022-04-27 03:35:47 Wednesday,Meta,A
U655220,2022-04-27 03:45:51 Wednesday,Google,A
U642846,2022-04-27 04:27:04 Wednesday,TikTok,A
U611088,2022-04-27 07:36:48 Wednesday,TikTok,A
U843169,2022-04-27 07:39:11 Wednesday,Twitter,B
U906451,2022-04-27 07:48:50 Wednesday,Meta,B
U234987,2022-04-27 08:32:55 Wednesday,TikTok,A
U674332,2022-04-27 08:36:22 Wednesday,TikTok,A
U187152,2022-04-27 09:43:56 Wednesday,Google,A
U975464,2022-04-27 09:51:16 Wednesday,TikTok,B
U186013,2022-04-27 09:55:10 Wednesday,TikTok,A
U134376,2022-04-27 10:00:40 Wednesday,Meta,A
U846247,2022-04-27 10:17:53 Wednesday,Google,A
U535997,2022-04-27 10:47:10 Wednesday,Meta,B
U886842,2022-04-27 11:04:59 Wednesday,Twitter,B
U751384,2022-04-27 11:50:43 Wednesday,TikTok,A
U777018,2022-04-27 13:14:04 Wednesday,Meta,B
U548800,2022-04-27 13:57:22 Wednesday,TikTok,B
U964894,2022-04-27 14:48:34 Wednesday,TikTok,B
U825683,2022-04-27 15:22:57 Wednesday,TikTok,B
U402683,2022-04-27 15:38:31 Wednesday,Google,B
U987255,2022-04-27 15:59:08 Wednesday,Google,B
U577040,2022-04-27 16:22:44 Wednesday,Google,A
U365416,2022-04-27 16:34:32 Wednesday,TikTok,B
U770508,2022-04-27 16:49:09 Wednesday,TikTok,B
U559318,2022-04-27 18:25:11 Wednesday,Meta,B
U486818,2022-04-27 18:41:24 Wednesday,TikTok,A
U548556,2022-04-27 19:58:08 Wednesday,TikTok,B
U152598,2022-04-27 20:21:09 Wednesday,Meta,B
U433246,2022-04-27 20:24:24 Wednesday,Meta,A
U969525,2022-04-27 21:22:18 Wednesday,Google,A
U898870,2022-04-27 21:30:25 Wednesday,Meta,A
U524222,2022-04-27 21:32:09 Wednesday,Google,B
U589306,2022-04-27 22:41:33 Wednesday,Meta,A
U643471,2022-04-28 01:10:04 Thursday,Meta,B
U806288,2022-04-28 01:17:13 Thursday,Google,A
U323571,2022-04-28 01:21:51 Thursday,TikTok,B
U380687,2022-04-28 01:42:38 Thursday,Meta,A
U364142,2022-04-28 01:54:34 Thursday,Google,A
U828062,2022-04-28 03:18:23 Thursday,Twitter,A
U388482,2022-04-28 03:26:42 Thursday,TikTok,B
U264425,2022-04-28 04:59:55 Thursday,TikTok,A
U432717,2022-04-28 07:01:02 Thursday,TikTok,B
U651860,2022-04-28 07:18:00 Thursday,TikTok,B
U501551,2022-04-28 07:34:54 Thursday,Twitter,A
U635733,2022-04-28 07:42:28 Thursday,TikTok,A
U741634,2022-04-28 07:58:28 Thursday,TikTok,A
U726060,2022-04-28 08:00:04 Thursday,Google,A
U178616,2022-04-28 08:01:42 Thursday,TikTok,A
U231232,2022-04-28 09:26:38 Thursday,Google,A
U492704,2022-04-28 09:30:31 Thursday,Meta,B
U271935,2022-04-28 09:44:55 Thursday,Meta,A
U351666,2022-04-28 09:55:19 Thursday,TikTok,B
U798632,2022-04-28 10:32:08 Thursday,Google,A
U391180,2022-04-28 11:31:22 Thursday,Google,B
U992952,2022-04-28 12:00:07 Thursday,Google,B
U505304,2022-04-28 12:00:36 Thursday,TikTok,B
U262196,2022-04-28 12:03:03 Thursday,TikTok,A
U154800,2022-04-28 12:15:07 Thursday,TikTok,A
U268482,2022-04-28 12:44:19 Thursday,TikTok,A
U929864,2022-04-28 13:32:54 Thursday,Meta,A
U991431,2022-04-28 13:42:32 Thursday,TikTok,A
U218164,2022-04-28 13:58:13 Thursday,Google,B
U479710,2022-04-28 17:57:27 Thursday,Google,B
U686039,2022-04-28 18:06:53 Thursday,TikTok,A
U529584,2022-04-28 18:45:05 Thursday,Twitter,A
U549127,2022-04-28 19:02:17 Thursday,TikTok,A
U851065,2022-04-28 19:08:19 Thursday,Meta,A
U675437,2022-04-28 19:49:56 Thursday,Google,A
U914944,2022-04-28 20:05:31 Thursday,Meta,A
U521330,2022-04-28 20:16:37 Thursday,Meta,B
U687069,2022-04-28 21:06:24 Thursday,TikTok,B
U320870,2022-04-28 21:08:31 Thursday,Google,B
U152038,2022-04-28 21:18:37 Thursday,Google,B
U978598,2022-04-28 21:30:01 Thursday,Google,A
U267413,2022-04-29 00:13:12 Friday,TikTok,A
U371176,2022-04-29 00:16:07 Friday,Google,A
U600988,2022-04-29 00:47:30 Friday,Meta,B
U466675,2022-04-29 01:12:06 Friday,TikTok,A
U627595,2022-04-29 01:19:28 Friday,Meta,A
U454517,2022-04-29 01:25:23 Friday,Google,B
U825649,2022-04-29 03:20:35 Friday,Google,A
U304475,2022-04-29 03:45:07 Friday,Twitter,A
U799668,2022-04-29 03:48:27 Friday,Meta,B
U277897,2022-04-29 05:18:07 Friday,Twitter,B
U694832,2022-04-29 06:13:57 Friday,TikTok,A
U410438,2022-04-29 07:25:31 Friday,TikTok,B
U693667,2022-04-29 07:37:29 Friday,Meta,B
U761134,2022-04-29 07:47:22 Friday,TikTok,A
U829378,2022-04-29 08:00:53 Friday,TikTok,B
U433446,2022-04-29 08:25:20 Friday,Meta,B
U941266,2022-04-29 08:41:48 Friday,TikTok,A
U496026,2022-04-29 08:46:02 Friday,TikTok,A
U441640,2022-04-29 08:54:31 Friday,Google,A
U187847,2022-04-29 09:30:01 Friday,Google,B
U531879,2022-04-29 09:38:13 Friday,Twitter,A
U270979,2022-04-29 09:47:14 Friday,Meta,A
U105492,2022-04-29 10:27:41 Friday,TikTok,A
U751513,2022-04-29 11:14:51 Friday,Twitter,B
U463238,2022-04-29 11:29:11 Friday,TikTok,A
U901444,2022-04-29 11:42:42 Friday,Meta,B
U552018,2022-04-29 12:30:46 Friday,Google,A
U996343,2022-04-29 14:43:21 Friday,Google,B
U630940,2022-04-29 15:41:43 Friday,Meta,B
U308806,2022-04-29 17:27:15 Friday,Google,B
U244012,2022-04-29 20:33:57 Friday,TikTok,A
U561489,2022-04-29 20:35:24 Friday,TikTok,B
U408341,2022-04-29 21:40:14 Friday,Meta,B
U403077,2022-04-29 21:40:43 Friday,Google,B
U866586,2022-04-29 21:57:58 Friday,Google,A
U967232,2022-04-29 22:20:06 Friday,TikTok,A
U288063,2022-04-29 22:49:25 Friday,Meta,A
U939846,2022-04-29 23:17:15 Friday,Google,A
U827804,2022-04-29 23:47:19 Friday,Google,A
U330398,2022-04-29 23:52:10 Friday,TikTok,A
U643534,2022-04-30 00:32:29 Saturday,Google,A
U344162,2022-04-30 00:48:04 Saturday,Google,B
U794019,2022-04-30 00:57:16 Saturday,Meta,A
U314047,2022-04-30 02:00:35 Saturday,TikTok,A
U298627,2022-04-30 02:01:17 Saturday,Meta,A
U791926,2022-04-30 02:19:46 Saturday,TikTok,B
U759243,2022-04-30 03:34:17 Saturday,Meta,A
U771937,2022-04-30 03:43:05 Saturday,Meta,B
U105486,2022-04-30 05:15:15 Saturday,Google,B
U338449,2022-04-30 05:19:30 Saturday,Meta,A
U603708,2022-04-30 06:00:57 Saturday,Google,A
U479396,2022-04-30 06:06:16 Saturday,Google,A
U943296,2022-04-30 06:20:27 Saturday,Twitter,A
U299053,2022-04-30 06:42:25 Saturday,Google,B
U534181,2022-04-30 07:15:33 Saturday,Meta,B
U956809,2022-04-30 07:27:24 Saturday,TikTok,B
U226311,2022-04-30 08:10:00 Saturday,Google,A
U923795,2022-04-30 08:17:34 Saturday,Meta,B
U740587,2022-04-30 09:14:11 Saturday,Google,B
U280827,2022-04-30 10:16:02 Saturday,TikTok,B
U648819,2022-04-30 11:05:21 Saturday,Google,A
U512596,2022-04-30 11:05:44 Saturday,Google,B
U369879,2022-04-30 11:20:32 Saturday,Meta,A
U385785,2022-04-30 11:54:17 Saturday,Meta,A
U327519,2022-04-30 13:22:28 Saturday,Meta,B
U219558,2022-04-30 13:36:00 Saturday,TikTok,A
U366185,2022-04-30 14:17:06 Saturday,Google,B
U787005,2022-04-30 14:24:55 Saturday,Meta,A
U343352,2022-04-30 14:30:44 Saturday,TikTok,B
U458035,2022-04-30 14:46:45 Saturday,TikTok,B
U793485,2022-04-30 15:05:42 Saturday,Meta,B
U533470,2022-04-30 15:22:28 Saturday,Google,A
U152450,2022-04-30 16:02:51 Saturday,Meta,A
U773155,2022-04-30 16:32:29 Saturday,Meta,B
U155904,2022-04-30 17:55:58 Saturday,Google,B
U171112,2022-04-30 18:11:43 Saturday,Meta,A
U983017,2022-04-30 18:25:54 Saturday,Meta,A
U372701,2022-04-30 18:40:26 Saturday,Meta,B
U125250,2022-04-30 22:30:41 Saturday,TikTok,B
U150729,2022-04-30 22:30:43 Saturday,TikTok,B
U671766,2022-04-30 22:40:47 Saturday,TikTok,B
U436387,2022-04-30 22:48:38 Saturday,Twitter,A
U956762,2022-04-30 23:41:30 Saturday,Google,A
U766948,2022-05-01 00:30:27 Sunday,TikTok,A
U204040,2022-05-01 01:17:10 Sunday,TikTok,A
U112156,2022-05-01 01:49:56 Sunday,Twitter,B
U212354,2022-05-01 02:43:24 Sunday,TikTok,B
U658494,2022-05-01 02:54:04 Sunday,TikTok,A
U401495,2022-05-01 03:09:32 Sunday,Google,A
U109901,2022-05-01 03:24:24 Sunday,Meta,B
U163963,2022-05-01 03:38:17 Sunday,TikTok,A
U914600,2022-05-01 04:00:58 Sunday,Meta,A
U383074,2022-05-01 04:18:38 Sunday,Meta,A
U850348,2022-05-01 05:27:03 Sunday,Meta,B
U111196,2022-05-01 06:10:14 Sunday,TikTok,A
U743394,2022-05-01 06:18:23 Sunday,Meta,B
U781324,2022-05-01 06:26:59 Sunday,Google,A
U154861,2022-05-01 07:08:50 Sunday,Meta,B
U158394,2022-05-01 08:06:08 Sunday,Twitter,B
U923606,2022-05-01 09:21:47 Sunday,Google,A
U569226,2022-05-01 09:48:01 Sunday,Meta,A
U573459,2022-05-01 10:49:57 Sunday,Google,B
U262213,2022-05-01 11:15:59 Sunday,Meta,B
U190910,2022-05-01 11:39:48 Sunday,Google,B
U234061,2022-05-01 11:44:18 Sunday,Meta,B
U489976,2022-05-01 12:01:01 Sunday,TikTok,A
U585342,2022-05-01 13:06:36 Sunday,Meta,B
U823980,2022-05-01 13:35:02 Sunday,Google,A
U384190,2022-05-01 13:52:23 Sunday,TikTok,A
U638744,2022-05-01 14:20:29 Sunday,TikTok,A
U851241,2022-05-01 15:11:01 Sunday,Meta,A
U738622,2022-05-01 15:40:04 Sunday,Twitter,B
U401957,2022-05-01 18:16:44 Sunday,Meta,B
U929057,2022-05-01 18:34:36 Sunday,Meta,B
U263198,2022-05-01 18:49:18 Sunday,Meta,A
U554691,2022-05-01 19:43:23 Sunday,TikTok,A
U532453,2022-05-01 20:02:25 Sunday,Meta,B
U864514,2022-05-01 21:08:42 Sunday,Twitter,B
U568896,2022-05-01 21:09:48 Sunday,Google,A
U312507,2022-05-01 22:35:57 Sunday,Meta,B
U544398,2022-05-01 23:49:22 Sunday,Meta,A
U960852,2022-05-01 23:54:41 Sunday,TikTok,B
U926789,2022-05-02 00:36:04 Monday,Google,B
U373003,2022-05-02 01:49:01 Monday,Meta,B
U496943,2022-05-02 03:05:17 Monday,Meta,B
U263636,2022-05-02 03:43:24 Monday,Google,B
U350377,2022-05-02 04:20:10 Monday,Twitter,B
U777064,2022-05-02 04:52:08 Monday,Google,B
U694445,2022-05-02 04:55:53 Monday,Meta,B
U195275,2022-05-02 05:51:45 Monday,Google,B
U259291,2022-05-02 06:17:30 Monday,Google,A
U813909,2022-05-02 06:21:23 Monday,Twitter,B
U447177,2022-05-02 06:50:53 Monday,Google,A
U199612,2022-05-02 07:56:14 Monday,Meta,A
U784621,2022-05-02 08:07:27 Monday,TikTok,A
U931001,2022-05-02 11:51:48 Monday,TikTok,B
U116859,2022-05-02 12:46:16 Monday,Meta,A
U671215,2022-05-02 12:56:01 Monday,Meta,A
U357438,2022-05-02 13:34:16 Monday,Google,B
U435074,2022-05-02 14:49:05 Monday,Google,A
U844870,2022-05-02 15:23:15 Monday,Google,B
U627071,2022-05-02 15:38:37 Monday,Google,B
U216391,2022-05-02 15:44:13 Monday,Google,A
U351796,2022-05-02 15:51:48 Monday,TikTok,B
U163317,2022-05-02 16:04:16 Monday,Meta,A
U243540,2022-05-02 16:39:50 Monday,Meta,A
U910230,2022-05-02 17:49:24 Monday,Google,A
U506905,2022-05-02 17:56:28 Monday,TikTok,A
U111419,2022-05-02 18:50:23 Monday,Google,B
U590076,2022-05-02 19:24:09 Monday,Google,B
U801976,2022-05-02 20:10:46 Monday,Meta,A
U524701,2022-05-02 21:42:48 Monday,Meta,B
U666253,2022-05-02 22:13:14 Monday,TikTok,B
U470372,2022-05-02 22:46:19 Monday,TikTok,A
U358986,2022-05-02 22:51:26 Monday,Google,B
U222879,2022-05-02 23:55:03 Monday,TikTok,B
U471497,2022-05-03 00:01:04 Tuesday,Meta,A
U961560,2022-05-03 01:19:23 Tuesday,Google,B
U985441,2022-05-03 01:27:15 Tuesday,Google,B
U632252,2022-05-03 01:42:50 Tuesday,TikTok,A
U430715,2022-05-03 01:48:06 Tuesday,Meta,B
U453611,2022-05-03 02:02:30 Tuesday,Google,B
U567296,2022-05-03 02:05:03 Tuesday,TikTok,A
U786143,2022-05-03 02:09:51 Tuesday,TikTok,B
U349450,2022-05-03 03:29:37 Tuesday,TikTok,A
U493190,2022-05-03 03:30:18 Tuesday,TikTok,B
U427178,2022-05-03 06:01:05 Tuesday,Meta,A
U149990,2022-05-03 06:18:49 Tuesday,TikTok,B
U189962,2022-05-03 07:19:48 Tuesday,Meta,A
U967095,2022-05-03 07:23:38 Tuesday,Meta,B
U622517,2022-05-03 07:58:28 Tuesday,TikTok,A
U108659,2022-05-03 08:14:10 Tuesday,Google,B
U112175,2022-05-03 08:21:30 Tuesday,Twitter,A
U696937,2022-05-03 08:43:50 Tuesday,TikTok,B
U264737,2022-05-03 08:55:59 Tuesday,TikTok,A
U236843,2022-05-03 11:51:39 Tuesday,Google,B
U680719,2022-05-03 12:17:50 Tuesday,TikTok,B
U299756,2022-05-03 14:01:29 Tuesday,TikTok,A
U947784,2022-05-03 15:03:30 Tuesday,Meta,B
U896608,2022-05-03 15:17:21 Tuesday,Meta,A
U418446,2022-05-03 15:24:51 Tuesday,TikTok,B
U659689,2022-05-03 15:36:30 Tuesday,Twitter,A
U604909,2022-05-03 15:41:09 Tuesday,Meta,A
U359094,2022-05-03 15:43:02 Tuesday,Google,B
U247631,2022-05-03 16:06:04 Tuesday,Meta,B
U103925,2022-05-03 16:54:50 Tuesday,Google,A
U851319,2022-05-03 18:18:10 Tuesday,TikTok,B
U723304,2022-05-03 18:20:12 Tuesday,Meta,A
U188311,2022-05-03 18:29:17 Tuesday,TikTok,B
U678860,2022-05-03 19:10:37 Tuesday,Google,A
U183371,2022-05-03 19:31:04 Tuesday,Meta,B
U493550,2022-05-03 20:18:46 Tuesday,Meta,B
U286512,2022-05-03 20:27:28 Tuesday,Meta,B
U980029,2022-05-03 20:50:52 Tuesday,Meta,B
U313882,2022-05-03 22:16:00 Tuesday,Twitter,B
U825098,2022-05-03 22:57:24 Tuesday,Meta,A
U286719,2022-05-03 23:20:05 Tuesday,Google,A
U176892,2022-05-03 23:24:31 Tuesday,Meta,B
U321534,2022-05-04 00:18:05 Wednesday,Meta,A
U439054,2022-05-04 00:58:19 Wednesday,TikTok,B
U799108,2022-05-04 01:01:51 Wednesday,TikTok,A
U795306,2022-05-04 01:10:28 Wednesday,Meta,B
U131335,2022-05-04 02:34:30 Wednesday,TikTok,B
U309932,2022-05-04 02:35:11 Wednesday,Meta,A
U442970,2022-05-04 02:47:08 Wednesday,Meta,B
U262256,2022-05-04 03:32:10 Wednesday,Google,A
U195311,2022-05-04 03:38:07 Wednesday,TikTok,B
U987251,2022-05-04 05:15:34 Wednesday,Meta,B
U381791,2022-05-04 05:47:44 Wednesday,Google,B
U159098,2022-05-04 06:10:14 Wednesday,TikTok,A
U156361,2022-05-04 06:29:16 Wednesday,TikTok,B
U648373,2022-05-04 06:37:36 Wednesday,TikTok,A
U724370,2022-05-04 08:05:12 Wednesday,Google,A
U699767,2022-05-04 08:27:15 Wednesday,Meta,B
U670915,2022-05-04 08:40:33 Wednesday,TikTok,A
U606046,2022-05-04 09:47:02 Wednesday,Twitter,A
U256722,2022-05-04 09:53:19 Wednesday,Google,A
U340655,2022-05-04 10:56:07 Wednesday,Meta,B
U522290,2022-05-04 10:57:52 Wednesday,Google,A
U349333,2022-05-04 12:27:04 Wednesday,Google,B
U204576,2022-05-04 12:48:52 Wednesday,Meta,A
U925279,2022-05-04 12:59:58 Wednesday,Google,A
U287753,2022-05-04 13:05:47 Wednesday,TikTok,B
U488695,2022-05-04 14:06:46 Wednesday,Twitter,A
U342407,2022-05-04 14:42:49 Wednesday,Google,A
U129020,2022-05-04 14:57:15 Wednesday,Meta,A
U416212,2022-05-04 15:20:20 Wednesday,Google,B
U420224,2022-05-04 15:41:33 Wednesday,TikTok,B
U699109,2022-05-04 15:50:21 Wednesday,Meta,A
U617699,2022-05-04 16:11:27 Wednesday,TikTok,A
U327262,2022-05-04 16:32:39 Wednesday,Meta,A
U934240,2022-05-04 16:37:54 Wednesday,TikTok,A
U707068,2022-05-04 16:52:01 Wednesday,TikTok,A
U153109,2022-05-04 17:26:43 Wednesday,TikTok,B
U664250,2022-05-04 19:32:54 Wednesday,Meta,A
U643940,2022-05-04 19:58:27 Wednesday,TikTok,B
U570256,2022-05-04 20:47:03 Wednesday,TikTok,A
U616666,2022-05-04 21:21:56 Wednesday,Meta,A
U377676,2022-05-04 21:33:50 Wednesday,TikTok,B
U706974,2022-05-04 22:15:23 Wednesday,Meta,A
U552752,2022-05-04 23:33:36 Wednesday,Google,A
U203804,2022-05-05 00:06:49 Thursday,Meta,A
U532781,2022-05-05 00:15:03 Thursday,Meta,B
U739128,2022-05-05 00:54:04 Thursday,TikTok,A
U602427,2022-05-05 02:12:37 Thursday,TikTok,A
U110626,2022-05-05 02:22:12 Thursday,Google,A
